日期,收盘,开盘,高,低,涨跌幅
2024-5-30,5.33,5.33,5.33,5.33,0.00%
2024-5-29,5.33,5.33,5.33,5.33,0.00%
2024-5-28,5.33,5.33,5.33,5.33,0.00%
2024-5-24,5.33,5.33,5.33,5.33,0.00%
2024-5-23,5.33,5.33,5.33,5.33,0.00%
2024-5-22,5.33,5.33,5.33,5.33,0.00%
2024-5-21,5.33,5.33,5.33,5.33,0.00%
2024-5-20,5.33,5.33,5.33,5.33,0.00%
2024-5-17,5.33,5.33,5.33,5.33,0.00%
2024-5-16,5.33,5.33,5.33,5.33,0.00%
2024-5-15,5.33,5.33,5.33,5.33,0.00%
2024-5-14,5.33,5.33,5.33,5.33,0.00%
2024-5-13,5.33,5.33,5.33,5.33,0.00%
2024-5-10,5.33,5.33,5.33,5.33,0.00%
2024-5-9,5.33,5.33,5.33,5.33,0.00%
2024-5-8,5.33,5.33,5.33,5.33,0.00%
2024-5-7,5.33,5.33,5.33,5.33,0.00%
2024-5-6,5.33,5.33,5.33,5.33,0.00%
2024-5-3,5.33,5.33,5.33,5.33,0.00%
2024-5-1,5.33,5.33,5.33,5.33,0.00%
2024-4-30,5.33,5.33,5.33,5.33,0.00%
2024-4-29,5.33,5.33,5.33,5.33,0.00%
2024-4-26,5.33,5.33,5.33,5.33,0.00%
2024-4-25,5.33,5.33,5.33,5.33,0.00%
2024-4-24,5.33,5.33,5.33,5.33,0.00%
2024-4-23,5.33,5.33,5.33,5.33,0.00%
2024-4-22,5.33,5.33,5.33,5.33,0.00%
2024-4-19,5.33,5.33,5.33,5.33,0.00%
2024-4-18,5.33,5.33,5.33,5.33,0.00%
2024-4-17,5.33,5.33,5.33,5.33,0.00%
2024-4-16,5.33,5.33,5.33,5.33,0.00%
2024-4-15,5.33,5.33,5.33,5.33,0.00%
2024-4-12,5.33,5.33,5.33,5.33,0.00%
2024-4-11,5.33,5.33,5.33,5.33,0.00%
2024-4-10,5.33,5.33,5.33,5.33,0.00%
2024-4-9,5.33,5.33,5.33,5.33,0.00%
2024-4-8,5.33,5.33,5.33,5.33,0.00%
2024-4-5,5.33,5.33,5.33,5.33,0.00%
2024-4-4,5.33,5.33,5.33,5.33,0.00%
2024-4-3,5.33,5.33,5.33,5.33,0.00%
2024-4-2,5.33,5.33,5.33,5.33,0.00%
2024-4-1,5.33,5.33,5.33,5.33,0.00%
2024-3-29,5.33,5.33,5.33,5.33,0.00%
2024-3-28,5.33,5.33,5.33,5.33,0.00%
2024-3-27,5.33,5.33,5.33,5.33,0.00%
2024-3-26,5.33,5.33,5.33,5.33,0.00%
2024-3-25,5.33,5.33,5.33,5.33,0.00%
2024-3-22,5.33,5.33,5.33,5.33,0.00%
2024-3-21,5.33,5.33,5.33,5.33,0.00%
2024-3-20,5.33,5.33,5.33,5.33,0.00%
2024-3-19,5.33,5.33,5.33,5.33,0.00%
2024-3-18,5.33,5.33,5.33,5.33,0.00%
2024-3-15,5.33,5.33,5.33,5.33,0.00%
2024-3-14,5.33,5.33,5.33,5.33,0.00%
2024-3-13,5.33,5.33,5.33,5.33,0.00%
2024-3-12,5.33,5.33,5.33,5.33,0.00%
2024-3-11,5.33,5.33,5.33,5.33,0.00%
2024-3-8,5.33,5.33,5.33,5.33,0.00%
2024-3-7,5.33,5.33,5.33,5.33,0.00%
2024-3-6,5.33,5.33,5.33,5.33,0.00%
2024-3-5,5.33,5.33,5.33,5.33,0.00%
2024-3-4,5.33,5.33,5.33,5.33,0.00%
2024-3-1,5.33,5.33,5.33,5.33,0.00%
2024-2-29,5.33,5.33,5.33,5.33,0.00%
2024-2-28,5.33,5.33,5.33,5.33,0.00%
2024-2-27,5.33,5.33,5.33,5.33,0.00%
2024-2-26,5.33,5.33,5.33,5.33,0.00%
2024-2-23,5.33,5.33,5.33,5.33,0.00%
2024-2-22,5.33,5.33,5.33,5.33,0.00%
2024-2-21,5.33,5.33,5.33,5.33,0.00%
2024-2-20,5.33,5.33,5.33,5.33,0.00%
2024-2-16,5.33,5.33,5.33,5.33,0.00%
2024-2-15,5.33,5.33,5.33,5.33,0.00%
2024-2-14,5.33,5.33,5.33,5.33,0.00%
2024-2-13,5.33,5.33,5.33,5.33,0.00%
2024-2-12,5.33,5.33,5.33,5.33,0.00%
2024-2-9,5.33,5.33,5.33,5.33,0.00%
2024-2-8,5.33,5.33,5.33,5.33,0.00%
2024-2-7,5.33,5.33,5.33,5.33,0.00%
2024-2-6,5.33,5.33,5.33,5.33,0.00%
2024-2-5,5.33,5.33,5.33,5.33,0.00%
2024-2-2,5.33,5.33,5.33,5.33,0.00%
2024-2-1,5.33,5.33,5.33,5.33,0.00%
2024-1-31,5.33,5.33,5.33,5.33,0.00%
2024-1-30,5.33,5.33,5.33,5.33,0.00%
2024-1-29,5.33,5.33,5.33,5.33,0.00%
2024-1-26,5.33,5.33,5.33,5.33,0.00%
2024-1-25,5.33,5.33,5.33,5.33,0.00%
2024-1-24,5.33,5.33,5.33,5.33,0.00%
2024-1-23,5.33,5.33,5.33,5.33,0.00%
2024-1-22,5.33,5.33,5.33,5.33,0.00%
2024-1-19,5.33,5.33,5.33,5.33,0.00%
2024-1-18,5.33,5.33,5.33,5.33,0.00%
2024-1-17,5.33,5.33,5.33,5.33,0.00%
2024-1-16,5.33,5.33,5.33,5.33,0.00%
2024-1-12,5.33,5.33,5.33,5.33,0.00%
2024-1-11,5.33,5.33,5.33,5.33,0.00%
2024-1-10,5.33,5.33,5.33,5.33,0.00%
2024-1-9,5.33,5.33,5.33,5.33,0.00%
2024-1-8,5.33,5.33,5.33,5.33,0.00%
2024-1-5,5.33,5.33,5.33,5.33,0.00%
2024-1-4,5.33,5.33,5.33,5.33,0.00%
2024-1-3,5.33,5.33,5.33,5.33,0.00%
2024-1-2,5.33,5.33,5.33,5.33,0.00%
2023-12-29,5.33,5.33,5.33,5.33,0.00%
2023-12-28,5.33,5.33,5.33,5.33,0.00%
2023-12-27,5.33,5.33,5.33,5.33,0.00%
2023-12-26,5.33,5.33,5.33,5.33,0.00%
2023-12-22,5.33,5.33,5.33,5.33,0.00%
2023-12-21,5.33,5.33,5.33,5.33,0.00%
2023-12-20,5.33,5.33,5.33,5.33,0.00%
2023-12-19,5.33,5.33,5.33,5.33,0.00%
2023-12-18,5.33,5.33,5.33,5.33,0.00%
2023-12-15,5.33,5.33,5.33,5.33,0.00%
2023-12-14,5.33,5.33,5.33,5.33,0.00%
2023-12-13,5.33,5.33,5.33,5.33,0.00%
2023-12-12,5.33,5.33,5.33,5.33,0.00%
2023-12-11,5.33,5.33,5.33,5.33,0.00%
2023-12-8,5.33,5.33,5.33,5.33,0.00%
2023-12-7,5.33,5.33,5.33,5.33,0.00%
2023-12-6,5.33,5.33,5.33,5.33,0.00%
2023-12-5,5.33,5.33,5.33,5.33,0.00%
2023-12-4,5.33,5.33,5.33,5.33,0.00%
2023-12-1,5.33,5.33,5.33,5.33,0.00%
2023-11-30,5.33,5.33,5.33,5.33,0.00%
2023-11-29,5.33,5.33,5.33,5.33,0.00%
2023-11-28,5.33,5.33,5.33,5.33,0.00%
2023-11-27,5.33,5.33,5.33,5.33,0.00%
2023-11-24,5.33,5.33,5.33,5.33,0.00%
2023-11-22,5.33,5.33,5.33,5.33,0.00%
2023-11-21,5.33,5.33,5.33,5.33,0.00%
2023-11-20,5.33,5.33,5.33,5.33,0.00%
2023-11-17,5.33,5.33,5.33,5.33,0.00%
2023-11-16,5.33,5.33,5.33,5.33,0.00%
2023-11-15,5.33,5.33,5.33,5.33,0.00%
2023-11-14,5.33,5.33,5.33,5.33,0.00%
2023-11-13,5.33,5.33,5.33,5.33,0.00%
2023-11-10,5.33,5.33,5.33,5.33,0.00%
2023-11-9,5.33,5.33,5.33,5.33,0.00%
2023-11-8,5.33,5.33,5.33,5.33,0.00%
2023-11-7,5.33,5.33,5.33,5.33,0.00%
2023-11-6,5.33,5.33,5.33,5.33,0.00%
2023-11-3,5.33,5.33,5.33,5.33,0.00%
2023-11-2,5.33,5.33,5.33,5.33,0.00%
2023-11-1,5.33,5.33,5.33,5.33,0.00%
2023-10-31,5.33,5.33,5.33,5.33,0.00%
2023-10-30,5.33,5.33,5.33,5.33,0.00%
2023-10-27,5.33,5.33,5.33,5.33,0.00%
2023-10-26,5.33,5.33,5.33,5.33,0.00%
2023-10-25,5.33,5.33,5.33,5.33,0.00%
2023-10-24,5.33,5.33,5.33,5.33,0.00%
2023-10-23,5.33,5.33,5.33,5.33,0.00%
2023-10-20,5.33,5.33,5.33,5.33,0.00%
2023-10-19,5.33,5.33,5.33,5.33,0.00%
2023-10-18,5.33,5.33,5.33,5.33,0.00%
2023-10-17,5.33,5.33,5.33,5.33,0.00%
2023-10-16,5.33,5.33,5.33,5.33,0.00%
2023-10-13,5.33,5.33,5.33,5.33,0.00%
2023-10-12,5.33,5.33,5.33,5.33,0.00%
2023-10-11,5.33,5.33,5.33,5.33,0.00%
2023-10-10,5.33,5.33,5.33,5.33,0.00%
2023-10-6,5.33,5.33,5.33,5.33,0.00%
2023-10-5,5.33,5.33,5.33,5.33,0.00%
2023-10-4,5.33,5.33,5.33,5.33,0.00%
2023-10-3,5.33,5.33,5.33,5.33,0.00%
2023-10-2,5.33,5.33,5.33,5.33,0.00%
2023-9-29,5.33,5.33,5.33,5.33,0.00%
2023-9-28,5.33,5.33,5.33,5.33,0.00%
2023-9-27,5.33,5.33,5.33,5.33,0.00%
2023-9-26,5.33,5.33,5.33,5.33,0.00%
2023-9-25,5.33,5.33,5.33,5.33,0.00%
2023-9-22,5.33,5.33,5.33,5.33,0.00%
2023-9-21,5.33,5.33,5.33,5.33,0.00%
2023-9-20,5.33,5.33,5.33,5.33,0.00%
2023-9-19,5.33,5.33,5.33,5.33,0.00%
2023-9-18,5.33,5.33,5.33,5.33,0.00%
2023-9-15,5.33,5.33,5.33,5.33,0.00%
2023-9-14,5.33,5.33,5.33,5.33,0.00%
2023-9-13,5.33,5.33,5.33,5.33,0.00%
2023-9-12,5.33,5.33,5.33,5.33,0.00%
2023-9-11,5.33,5.33,5.33,5.33,0.00%
2023-9-8,5.33,5.33,5.33,5.33,0.00%
2023-9-7,5.33,5.33,5.33,5.33,0.00%
2023-9-6,5.33,5.33,5.33,5.33,0.00%
2023-9-5,5.33,5.33,5.33,5.33,0.00%
2023-9-1,5.33,5.33,5.33,5.33,0.00%
2023-8-31,5.33,5.33,5.33,5.33,0.00%
2023-8-30,5.33,5.33,5.33,5.33,0.00%
2023-8-29,5.33,5.33,5.33,5.33,0.00%
2023-8-28,5.33,5.33,5.33,5.33,0.00%
2023-8-25,5.33,5.33,5.33,5.33,0.00%
2023-8-24,5.33,5.33,5.33,5.33,0.00%
2023-8-23,5.33,5.33,5.33,5.33,0.00%
2023-8-22,5.33,5.33,5.33,5.33,0.00%
2023-8-21,5.33,5.33,5.33,5.33,0.00%
2023-8-18,5.33,5.33,5.33,5.33,0.00%
2023-8-17,5.33,5.33,5.33,5.33,0.00%
2023-8-16,5.33,5.33,5.33,5.33,0.00%
2023-8-15,5.33,5.33,5.33,5.33,0.00%
2023-8-14,5.33,5.33,5.33,5.33,0.00%
2023-8-11,5.33,5.33,5.33,5.33,0.00%
2023-8-10,5.33,5.33,5.33,5.33,0.00%
2023-8-9,5.33,5.33,5.33,5.33,0.00%
2023-8-8,5.33,5.33,5.33,5.33,0.00%
2023-8-7,5.33,5.33,5.33,5.33,0.00%
2023-8-4,5.33,5.33,5.33,5.33,0.00%
2023-8-3,5.33,5.33,5.33,5.33,0.00%
2023-8-2,5.33,5.33,5.33,5.33,0.00%
2023-8-1,5.33,5.33,5.33,5.33,0.00%
2023-7-31,5.33,5.33,5.33,5.33,0.00%
2023-7-28,5.33,5.33,5.33,5.33,0.00%
2023-7-27,5.33,5.33,5.33,5.33,4.92%
2023-7-26,5.08,5.08,5.08,5.08,0.00%
2023-7-25,5.08,5.08,5.08,5.08,0.00%
2023-7-24,5.08,5.08,5.08,5.08,0.00%
2023-7-21,5.08,5.08,5.08,5.08,0.00%
2023-7-20,5.08,5.08,5.08,5.08,0.00%
2023-7-19,5.08,5.08,5.08,5.08,0.00%
2023-7-18,5.08,5.08,5.08,5.08,0.00%
2023-7-17,5.08,5.08,5.08,5.08,0.00%
2023-7-14,5.08,5.08,5.08,5.08,0.00%
2023-7-13,5.08,5.08,5.08,5.08,0.00%
2023-7-12,5.08,5.08,5.08,5.08,0.00%
2023-7-11,5.08,5.08,5.08,5.08,0.20%
2023-7-10,5.07,5.07,5.07,5.07,-0.20%
2023-7-7,5.08,5.08,5.08,5.08,0.00%
2023-7-6,5.08,5.08,5.08,5.08,0.00%
2023-7-5,5.08,5.08,5.08,5.08,0.00%
2023-7-3,5.08,5.08,5.08,5.08,0.00%
2023-6-30,5.08,5.08,5.08,5.08,0.20%
2023-6-29,5.07,5.07,5.07,5.07,0.00%
2023-6-28,5.07,5.07,5.07,5.07,0.00%
2023-6-27,5.07,5.07,5.07,5.07,0.00%
2023-6-26,5.07,5.07,5.07,5.07,0.00%
2023-6-23,5.07,5.07,5.07,5.07,0.00%
2023-6-22,5.07,5.07,5.07,5.07,0.00%
2023-6-21,5.07,5.07,5.07,5.07,0.00%
2023-6-20,5.07,5.07,5.07,5.07,-0.20%
2023-6-16,5.08,5.08,5.08,5.08,0.20%
2023-6-15,5.07,5.07,5.07,5.07,0.00%
2023-6-14,5.07,5.08,5.08,5.08,-0.20%
2023-6-13,5.08,5.08,5.08,5.08,0.00%
2023-6-12,5.08,5.08,5.08,5.08,0.00%
2023-6-9,5.08,5.08,5.08,5.08,0.00%
2023-6-8,5.08,5.08,5.08,5.08,0.00%
2023-6-7,5.08,5.08,5.08,5.08,0.00%
2023-6-6,5.08,5.08,5.08,5.08,0.00%
2023-6-5,5.08,5.08,5.08,5.08,0.00%
2023-6-2,5.08,5.08,5.08,5.08,0.00%
2023-6-1,5.08,5.08,5.08,5.08,0.00%
2023-5-31,5.08,5.08,5.08,5.08,0.00%
2023-5-30,5.08,5.08,5.08,5.08,0.00%
2023-5-26,5.08,5.08,5.08,5.08,0.00%
2023-5-25,5.08,5.08,5.08,5.08,0.00%
2023-5-24,5.08,5.08,5.08,5.08,0.00%
2023-5-23,5.08,5.08,5.08,5.08,0.00%
2023-5-22,5.08,5.08,5.08,5.08,0.00%
2023-5-19,5.08,5.08,5.08,5.08,0.00%
2023-5-18,5.08,5.08,5.08,5.08,0.00%
2023-5-17,5.08,5.08,5.08,5.08,0.00%
2023-5-16,5.08,5.08,5.08,5.08,0.00%
2023-5-15,5.08,5.08,5.08,5.08,0.00%
2023-5-12,5.08,5.08,5.08,5.08,0.00%
2023-5-11,5.08,5.08,5.08,5.08,0.00%
2023-5-10,5.08,5.08,5.08,5.08,0.00%
2023-5-9,5.08,5.08,5.08,5.08,0.00%
2023-5-8,5.08,5.08,5.08,5.08,0.00%
2023-5-5,5.08,5.08,5.08,5.08,0.00%
2023-5-4,5.08,5.08,5.08,5.08,5.18%
2023-5-3,4.83,4.83,4.83,4.83,0.00%
2023-5-2,4.83,4.83,4.83,4.83,0.00%
2023-5-1,4.83,4.83,4.83,4.83,0.00%
2023-4-28,4.83,4.83,4.83,4.83,0.00%
2023-4-27,4.83,4.83,4.83,4.83,0.00%
2023-4-26,4.83,4.83,4.83,4.83,0.00%
2023-4-25,4.83,4.83,4.83,4.83,0.00%
2023-4-24,4.83,4.83,4.83,4.83,0.00%
2023-4-21,4.83,4.83,4.83,4.83,0.00%
2023-4-20,4.83,4.83,4.83,4.83,0.00%
2023-4-19,4.83,4.83,4.83,4.83,0.00%
2023-4-18,4.83,4.83,4.83,4.83,0.00%
2023-4-17,4.83,4.83,4.83,4.83,0.00%
2023-4-14,4.83,4.83,4.83,4.83,0.00%
2023-4-13,4.83,4.83,4.83,4.83,0.00%
2023-4-12,4.83,4.83,4.83,4.83,0.00%
2023-4-11,4.83,4.83,4.83,4.83,0.00%
2023-4-10,4.83,4.83,4.83,4.83,0.00%
2023-4-7,4.83,4.83,4.83,4.83,0.00%
2023-4-6,4.83,4.83,4.83,4.83,0.00%
2023-4-5,4.83,4.83,4.83,4.83,0.00%
2023-4-4,4.83,4.83,4.83,4.83,0.00%
2023-4-3,4.83,4.83,4.83,4.83,0.00%
2023-3-31,4.83,4.83,4.83,4.83,0.00%
2023-3-30,4.83,4.83,4.83,4.83,0.00%
2023-3-29,4.83,4.83,4.83,4.83,0.00%
2023-3-28,4.83,4.83,4.83,4.83,0.00%
2023-3-27,4.83,4.83,4.83,4.83,0.00%
2023-3-24,4.83,4.83,4.83,4.83,0.00%
2023-3-23,4.83,4.83,4.83,4.83,5.46%
2023-3-22,4.58,4.58,4.58,4.58,0.00%
2023-3-21,4.58,4.58,4.58,4.58,0.00%
2023-3-20,4.58,4.58,4.58,4.58,0.00%
2023-3-17,4.58,4.58,4.58,4.58,0.00%
2023-3-16,4.58,4.58,4.58,4.58,0.00%
2023-3-15,4.58,4.58,4.58,4.58,0.00%
2023-3-14,4.58,4.58,4.58,4.58,0.00%
2023-3-13,4.58,4.58,4.58,4.58,0.22%
2023-3-10,4.57,4.57,4.57,4.57,0.00%
2023-3-9,4.57,4.57,4.57,4.57,0.00%
2023-3-8,4.57,4.57,4.57,4.57,0.00%
2023-3-7,4.57,4.57,4.57,4.57,0.00%
2023-3-6,4.57,4.57,4.57,4.57,0.00%
2023-3-3,4.57,4.57,4.57,4.57,0.00%
2023-3-2,4.57,4.57,4.57,4.57,-0.22%
2023-3-1,4.58,4.58,4.58,4.58,0.22%
2023-2-28,4.57,4.57,4.57,4.57,0.00%
2023-2-27,4.57,4.57,4.57,4.57,-0.22%
2023-2-24,4.58,4.58,4.58,4.58,0.00%
2023-2-23,4.58,4.58,4.58,4.58,0.00%
2023-2-22,4.58,4.58,4.58,4.58,0.00%
2023-2-21,4.58,4.58,4.58,4.58,0.00%
2023-2-17,4.58,4.58,4.58,4.58,0.00%
2023-2-16,4.58,4.58,4.58,4.58,0.00%
2023-2-15,4.58,4.58,4.58,4.58,0.00%
2023-2-14,4.58,4.58,4.58,4.58,0.00%
2023-2-13,4.58,4.58,4.58,4.58,0.00%
2023-2-10,4.58,4.58,4.58,4.58,0.22%
2023-2-9,4.57,4.57,4.57,4.57,-0.22%
2023-2-8,4.58,4.58,4.58,4.58,0.00%
2023-2-7,4.58,4.58,4.58,4.58,0.00%
2023-2-6,4.58,4.58,4.58,4.58,0.00%
2023-2-3,4.58,4.58,4.58,4.58,0.00%
2023-2-2,4.58,4.58,4.58,4.58,5.77%
2023-2-1,4.33,4.33,4.33,4.33,0.00%
2023-1-31,4.33,4.33,4.33,4.33,0.00%
2023-1-30,4.33,4.33,4.33,4.33,0.00%
2023-1-27,4.33,4.33,4.33,4.33,0.00%
2023-1-26,4.33,4.33,4.33,4.33,0.00%
2023-1-25,4.33,4.33,4.33,4.33,0.00%
2023-1-24,4.33,4.33,4.33,4.33,0.00%
2023-1-23,4.33,4.33,4.33,4.33,0.00%
2023-1-20,4.33,4.33,4.33,4.33,0.00%
2023-1-19,4.33,4.33,4.33,4.33,0.00%
2023-1-18,4.33,4.33,4.33,4.33,0.00%
2023-1-17,4.33,4.33,4.33,4.33,0.00%
2023-1-13,4.33,4.33,4.33,4.33,0.00%
2023-1-12,4.33,4.33,4.33,4.33,0.00%
2023-1-11,4.33,4.33,4.33,4.33,0.00%
2023-1-10,4.33,4.33,4.33,4.33,0.00%
2023-1-9,4.33,4.33,4.33,4.33,0.00%
2023-1-6,4.33,4.33,4.33,4.33,0.00%
2023-1-5,4.33,4.33,4.33,4.33,0.00%
2023-1-4,4.33,4.33,4.33,4.33,0.00%
2023-1-3,4.33,4.33,4.33,4.33,0.00%
2022-12-30,4.33,4.33,4.33,4.33,0.00%
2022-12-29,4.33,4.33,4.33,4.33,0.00%
2022-12-28,4.33,4.33,4.33,4.33,0.00%
2022-12-27,4.33,4.33,4.33,4.33,0.00%
2022-12-23,4.33,4.33,4.33,4.33,0.00%
2022-12-22,4.33,4.33,4.33,4.33,0.00%
2022-12-21,4.33,4.33,4.33,4.33,0.00%
2022-12-20,4.33,4.33,4.33,4.33,0.00%
2022-12-19,4.33,4.33,4.33,4.33,0.00%
2022-12-16,4.33,4.33,4.33,4.33,0.00%
2022-12-15,4.33,4.33,4.33,4.33,13.05%
2022-12-14,3.83,3.83,3.83,3.83,0.00%
2022-12-13,3.83,3.83,3.83,3.83,0.00%
2022-12-12,3.83,3.83,3.83,3.83,0.00%
2022-12-9,3.83,3.83,3.83,3.83,0.00%
2022-12-8,3.83,3.83,3.83,3.83,0.00%
2022-12-7,3.83,3.83,3.83,3.83,0.00%
2022-12-6,3.83,3.83,3.83,3.83,0.00%
2022-12-5,3.83,3.83,3.83,3.83,0.00%
2022-12-2,3.83,3.83,3.83,3.83,0.00%
2022-12-1,3.83,3.83,3.83,3.83,0.00%
2022-11-30,3.83,3.83,3.83,3.83,0.00%
2022-11-29,3.83,3.83,3.83,3.83,0.00%
2022-11-28,3.83,3.83,3.83,3.83,0.00%
2022-11-25,3.83,3.83,3.83,3.83,0.00%
2022-11-23,3.83,3.83,3.83,3.83,0.00%
2022-11-22,3.83,3.83,3.83,3.83,0.00%
2022-11-21,3.83,3.83,3.83,3.83,0.00%
2022-11-18,3.83,3.83,3.83,3.83,0.00%
2022-11-17,3.83,3.83,3.83,3.83,0.00%
2022-11-16,3.83,3.83,3.83,3.83,0.00%
2022-11-15,3.83,3.83,3.83,3.83,0.00%
2022-11-14,3.83,3.83,3.83,3.83,0.00%
2022-11-11,3.83,3.83,3.83,3.83,0.00%
2022-11-10,3.83,3.83,3.83,3.83,0.00%
2022-11-9,3.83,3.83,3.83,3.83,0.00%
2022-11-8,3.83,3.83,3.83,3.83,0.00%
2022-11-7,3.83,3.83,3.83,3.83,0.00%
2022-11-4,3.83,3.83,3.83,3.83,0.00%
2022-11-3,3.83,3.83,3.83,3.83,24.35%
2022-11-2,3.08,3.08,3.08,3.08,0.00%
2022-11-1,3.08,3.08,3.08,3.08,0.00%
2022-10-31,3.08,3.08,3.08,3.08,0.00%
2022-10-28,3.08,3.08,3.08,3.08,0.00%
2022-10-27,3.08,3.08,3.08,3.08,0.00%
2022-10-26,3.08,3.08,3.08,3.08,0.00%
2022-10-25,3.08,3.08,3.08,3.08,0.00%
2022-10-24,3.08,3.08,3.08,3.08,0.00%
2022-10-21,3.08,3.08,3.08,3.08,0.00%
2022-10-20,3.08,3.08,3.08,3.08,0.00%
2022-10-19,3.08,3.08,3.08,3.08,0.00%
2022-10-18,3.08,3.08,3.08,3.08,0.00%
2022-10-17,3.08,3.08,3.08,3.08,0.00%
2022-10-14,3.08,3.08,3.08,3.08,0.00%
2022-10-13,3.08,3.08,3.08,3.08,0.00%
2022-10-12,3.08,3.08,3.08,3.08,0.00%
2022-10-11,3.08,3.08,3.08,3.08,0.00%
2022-10-7,3.08,3.08,3.08,3.08,0.00%
2022-10-6,3.08,3.08,3.08,3.08,0.00%
2022-10-5,3.08,3.08,3.08,3.08,0.00%
2022-10-4,3.08,3.08,3.08,3.08,0.00%
2022-10-3,3.08,3.08,3.08,3.08,0.00%
2022-9-30,3.08,3.08,3.08,3.08,0.00%
2022-9-29,3.08,3.08,3.08,3.08,0.00%
2022-9-28,3.08,3.08,3.08,3.08,0.00%
2022-9-27,3.08,3.08,3.08,3.08,0.00%
2022-9-26,3.08,3.08,3.08,3.08,0.00%
2022-9-23,3.08,3.08,3.08,3.08,0.00%
2022-9-22,3.08,3.08,3.08,3.08,32.19%
2022-9-21,2.33,2.33,2.33,2.33,0.00%
2022-9-20,2.33,2.33,2.33,2.33,0.00%
