日期,收盘,开盘,高,低,涨跌幅
2022-9-19,2.33,2.33,2.33,2.33,0.00%
2022-9-16,2.33,2.33,2.33,2.33,0.00%
2022-9-15,2.33,2.33,2.33,2.33,0.00%
2022-9-14,2.33,2.33,2.33,2.33,0.00%
2022-9-13,2.33,2.33,2.33,2.33,0.00%
2022-9-12,2.33,2.33,2.33,2.33,0.00%
2022-9-9,2.33,2.33,2.33,2.33,0.00%
2022-9-8,2.33,2.33,2.33,2.33,0.00%
2022-9-7,2.33,2.33,2.33,2.33,0.00%
2022-9-6,2.33,2.33,2.33,2.33,0.00%
2022-9-2,2.33,2.33,2.33,2.33,0.00%
2022-9-1,2.33,2.33,2.33,2.33,0.00%
2022-8-31,2.33,2.33,2.33,2.33,0.00%
2022-8-30,2.33,2.33,2.33,2.33,0.00%
2022-8-29,2.33,2.33,2.33,2.33,0.00%
2022-8-26,2.33,2.33,2.33,2.33,0.00%
2022-8-25,2.33,2.33,2.33,2.33,0.00%
2022-8-24,2.33,2.33,2.33,2.33,0.00%
2022-8-23,2.33,2.33,2.33,2.33,0.00%
2022-8-22,2.33,2.33,2.33,2.33,0.00%
2022-8-19,2.33,2.33,2.33,2.33,0.00%
2022-8-18,2.33,2.33,2.33,2.33,0.00%
2022-8-17,2.33,2.33,2.33,2.33,0.00%
2022-8-16,2.33,2.33,2.33,2.33,0.00%
2022-8-15,2.33,2.33,2.33,2.33,0.00%
2022-8-12,2.33,2.33,2.33,2.33,0.00%
2022-8-11,2.33,2.33,2.33,2.33,0.00%
2022-8-10,2.33,2.33,2.33,2.33,0.00%
2022-8-9,2.33,2.33,2.33,2.33,0.00%
2022-8-8,2.33,2.33,2.33,2.33,0.00%
2022-8-5,2.33,2.33,2.33,2.33,0.00%
2022-8-4,2.33,2.33,2.33,2.33,0.00%
2022-8-3,2.33,2.33,2.33,2.33,0.00%
2022-8-2,2.33,2.33,2.33,2.33,0.00%
2022-8-1,2.33,2.33,2.33,2.33,0.43%
2022-7-29,2.32,2.32,2.32,2.32,-0.43%
2022-7-28,2.33,2.33,2.33,2.33,47.47%
2022-7-27,1.58,1.58,1.58,1.58,0.00%
2022-7-26,1.58,1.58,1.58,1.58,0.00%
2022-7-25,1.58,1.58,1.58,1.58,0.00%
2022-7-22,1.58,1.58,1.58,1.58,0.00%
2022-7-21,1.58,1.58,1.58,1.58,0.00%
2022-7-20,1.58,1.58,1.58,1.58,0.00%
2022-7-19,1.58,1.58,1.58,1.58,0.00%
2022-7-18,1.58,1.58,1.58,1.58,0.00%
2022-7-15,1.58,1.58,1.58,1.58,0.00%
2022-7-14,1.58,1.58,1.58,1.58,0.00%
2022-7-13,1.58,1.58,1.58,1.58,0.00%
2022-7-12,1.58,1.58,1.58,1.58,0.00%
2022-7-11,1.58,1.58,1.58,1.58,0.00%
2022-7-8,1.58,1.58,1.58,1.58,0.00%
2022-7-7,1.58,1.58,1.58,1.58,0.00%
2022-7-6,1.58,1.58,1.58,1.58,0.00%
2022-7-5,1.58,1.58,1.58,1.58,0.00%
2022-7-1,1.58,1.58,1.58,1.58,0.00%
2022-6-30,1.58,1.58,1.58,1.58,0.00%
2022-6-29,1.58,1.58,1.58,1.58,0.00%
2022-6-28,1.58,1.58,1.58,1.58,0.00%
2022-6-27,1.58,1.58,1.58,1.58,0.00%
2022-6-24,1.58,1.58,1.58,1.58,0.00%
2022-6-23,1.58,1.58,1.58,1.58,0.00%
2022-6-22,1.58,1.58,1.58,1.58,0.00%
2022-6-21,1.58,1.58,1.58,1.58,0.00%
2022-6-17,1.58,1.58,1.58,1.58,0.00%
2022-6-16,1.58,1.58,1.58,1.58,90.36%
2022-6-15,0.83,0.83,0.83,0.83,0.00%
2022-6-14,0.83,0.83,0.83,0.83,0.00%
2022-6-13,0.83,0.83,0.83,0.83,0.00%
2022-6-10,0.83,0.83,0.83,0.83,0.00%
2022-6-9,0.83,0.83,0.83,0.83,0.00%
2022-6-8,0.83,0.83,0.83,0.83,0.00%
2022-6-7,0.83,0.83,0.83,0.83,0.00%
2022-6-6,0.83,0.83,0.83,0.83,0.00%
2022-6-3,0.83,0.83,0.83,0.83,0.00%
2022-6-2,0.83,0.83,0.83,0.83,0.00%
2022-6-1,0.83,0.83,0.83,0.83,0.00%
2022-5-31,0.83,0.83,0.83,0.83,0.00%
2022-5-27,0.83,0.83,0.83,0.83,0.00%
2022-5-26,0.83,0.83,0.83,0.83,0.00%
2022-5-25,0.83,0.83,0.83,0.83,0.00%
2022-5-24,0.83,0.83,0.83,0.83,0.00%
2022-5-23,0.83,0.83,0.83,0.83,0.00%
2022-5-20,0.83,0.83,0.83,0.83,0.00%
2022-5-19,0.83,0.83,0.83,0.83,0.00%
2022-5-18,0.83,0.83,0.83,0.83,0.00%
2022-5-17,0.83,0.83,0.83,0.83,0.00%
2022-5-16,0.83,0.83,0.83,0.83,0.00%
2022-5-13,0.83,0.83,0.83,0.83,0.00%
2022-5-12,0.83,0.83,0.83,0.83,0.00%
2022-5-11,0.83,0.83,0.83,0.83,0.00%
2022-5-10,0.83,0.83,0.83,0.83,0.00%
2022-5-9,0.83,0.83,0.83,0.83,0.00%
2022-5-6,0.83,0.83,0.83,0.83,0.00%
2022-5-5,0.83,0.83,0.83,0.83,151.52%
2022-5-4,0.33,0.33,0.33,0.33,0.00%
2022-5-3,0.33,0.33,0.33,0.33,0.00%
2022-5-2,0.33,0.33,0.33,0.33,0.00%
2022-4-29,0.33,0.33,0.33,0.33,0.00%
2022-4-28,0.33,0.33,0.33,0.33,0.00%
2022-4-27,0.33,0.33,0.33,0.33,0.00%
2022-4-26,0.33,0.33,0.33,0.33,0.00%
2022-4-25,0.33,0.33,0.33,0.33,0.00%
2022-4-22,0.33,0.33,0.33,0.33,0.00%
2022-4-21,0.33,0.33,0.33,0.33,0.00%
2022-4-20,0.33,0.33,0.33,0.33,0.00%
2022-4-19,0.33,0.33,0.33,0.33,0.00%
2022-4-18,0.33,0.33,0.33,0.33,0.00%
2022-4-15,0.33,0.33,0.33,0.33,0.00%
2022-4-14,0.33,0.33,0.33,0.33,0.00%
2022-4-13,0.33,0.33,0.33,0.33,0.00%
2022-4-12,0.33,0.33,0.33,0.33,0.00%
2022-4-11,0.33,0.33,0.33,0.33,0.00%
2022-4-8,0.33,0.33,0.33,0.33,0.00%
2022-4-7,0.33,0.33,0.33,0.33,0.00%
2022-4-6,0.33,0.33,0.33,0.33,0.00%
2022-4-5,0.33,0.33,0.33,0.33,0.00%
2022-4-4,0.33,0.33,0.33,0.33,0.00%
2022-4-1,0.33,0.33,0.33,0.33,0.00%
2022-3-31,0.33,0.33,0.33,0.33,0.00%
2022-3-30,0.33,0.33,0.33,0.33,0.00%
2022-3-29,0.33,0.33,0.33,0.33,0.00%
2022-3-28,0.33,0.33,0.33,0.33,0.00%
2022-3-25,0.33,0.33,0.33,0.33,0.00%
2022-3-24,0.33,0.33,0.33,0.33,0.00%
2022-3-23,0.33,0.33,0.33,0.33,0.00%
2022-3-22,0.33,0.33,0.33,0.33,0.00%
2022-3-21,0.33,0.33,0.33,0.33,0.00%
2022-3-18,0.33,0.33,0.33,0.33,0.00%
2022-3-17,0.33,0.33,0.33,0.33,312.50%
2022-3-16,0.08,0.08,0.08,0.08,0.00%
2022-3-15,0.08,0.08,0.08,0.08,0.00%
2022-3-14,0.08,0.08,0.08,0.08,0.00%
2022-3-11,0.08,0.08,0.08,0.08,0.00%
2022-3-10,0.08,0.08,0.08,0.08,0.00%
2022-3-9,0.08,0.08,0.08,0.08,0.00%
2022-3-8,0.08,0.08,0.08,0.08,0.00%
2022-3-7,0.08,0.08,0.08,0.08,0.00%
2022-3-4,0.08,0.08,0.08,0.08,0.00%
2022-3-3,0.08,0.08,0.08,0.08,0.00%
2022-3-2,0.08,0.08,0.08,0.08,0.00%
2022-3-1,0.08,0.08,0.08,0.08,0.00%
2022-2-28,0.08,0.08,0.08,0.08,0.00%
2022-2-25,0.08,0.08,0.08,0.08,0.00%
2022-2-24,0.08,0.08,0.08,0.08,0.00%
2022-2-23,0.08,0.08,0.08,0.08,0.00%
2022-2-22,0.08,0.08,0.08,0.08,0.00%
2022-2-18,0.08,0.08,0.08,0.08,0.00%
2022-2-17,0.08,0.08,0.08,0.08,0.00%
2022-2-16,0.08,0.08,0.08,0.08,0.00%
2022-2-15,0.08,0.08,0.08,0.08,0.00%
2022-2-14,0.08,0.08,0.08,0.08,0.00%
2022-2-11,0.08,0.08,0.08,0.08,0.00%
2022-2-10,0.08,0.08,0.08,0.08,0.00%
2022-2-9,0.08,0.08,0.08,0.08,0.00%
2022-2-8,0.08,0.08,0.08,0.08,0.00%
2022-2-7,0.08,0.08,0.08,0.08,0.00%
2022-2-4,0.08,0.08,0.08,0.08,0.00%
2022-2-3,0.08,0.08,0.08,0.08,0.00%
2022-2-2,0.08,0.08,0.08,0.08,0.00%
2022-2-1,0.08,0.08,0.08,0.08,0.00%
2022-1-31,0.08,0.08,0.08,0.08,0.00%
2022-1-28,0.08,0.08,0.08,0.08,0.00%
2022-1-27,0.08,0.08,0.08,0.08,0.00%
2022-1-26,0.08,0.08,0.08,0.08,0.00%
2022-1-25,0.08,0.08,0.08,0.08,0.00%
2022-1-24,0.08,0.08,0.08,0.08,0.00%
2022-1-21,0.08,0.08,0.08,0.08,0.00%
2022-1-20,0.08,0.08,0.08,0.08,0.00%
2022-1-19,0.08,0.08,0.08,0.08,0.00%
2022-1-18,0.08,0.08,0.08,0.08,0.00%
2022-1-14,0.08,0.08,0.08,0.08,0.00%
2022-1-13,0.08,0.08,0.08,0.08,0.00%
2022-1-12,0.08,0.08,0.08,0.08,0.00%
2022-1-11,0.08,0.08,0.08,0.08,0.00%
2022-1-10,0.08,0.08,0.08,0.08,0.00%
2022-1-7,0.08,0.08,0.08,0.08,0.00%
2022-1-6,0.08,0.08,0.08,0.08,0.00%
2022-1-5,0.08,0.08,0.08,0.08,0.00%
2022-1-4,0.08,0.08,0.08,0.08,0.00%
2022-1-3,0.08,0.08,0.08,0.08,14.29%
2021-12-31,0.07,0.07,0.07,0.07,-12.50%
2021-12-30,0.08,0.08,0.08,0.08,0.00%
2021-12-29,0.08,0.08,0.08,0.08,0.00%
2021-12-28,0.08,0.08,0.08,0.08,0.00%
2021-12-27,0.08,0.08,0.08,0.08,0.00%
2021-12-24,0.08,0.08,0.08,0.08,0.00%
2021-12-23,0.08,0.08,0.08,0.08,0.00%
2021-12-22,0.08,0.08,0.08,0.08,0.00%
2021-12-21,0.08,0.08,0.08,0.08,0.00%
2021-12-20,0.08,0.08,0.08,0.08,0.00%
2021-12-17,0.08,0.08,0.08,0.08,0.00%
2021-12-16,0.08,0.08,0.08,0.08,0.00%
2021-12-15,0.08,0.08,0.08,0.08,0.00%
2021-12-14,0.08,0.08,0.08,0.08,0.00%
2021-12-13,0.08,0.08,0.08,0.08,0.00%
2021-12-10,0.08,0.08,0.08,0.08,0.00%
2021-12-9,0.08,0.08,0.08,0.08,0.00%
2021-12-8,0.08,0.08,0.08,0.08,0.00%
2021-12-7,0.08,0.08,0.08,0.08,0.00%
2021-12-6,0.08,0.08,0.08,0.08,0.00%
2021-12-3,0.08,0.08,0.08,0.08,0.00%
2021-12-2,0.08,0.08,0.08,0.08,0.00%
2021-12-1,0.08,0.08,0.08,0.08,14.29%
2021-11-30,0.07,0.07,0.07,0.07,-12.50%
2021-11-29,0.08,0.08,0.08,0.08,0.00%
2021-11-26,0.08,0.08,0.08,0.08,0.00%
2021-11-24,0.08,0.08,0.08,0.08,0.00%
2021-11-23,0.08,0.08,0.08,0.08,0.00%
2021-11-22,0.08,0.08,0.08,0.08,0.00%
2021-11-19,0.08,0.08,0.08,0.08,0.00%
2021-11-18,0.08,0.08,0.08,0.08,0.00%
2021-11-17,0.08,0.08,0.08,0.08,0.00%
2021-11-16,0.08,0.08,0.08,0.08,0.00%
2021-11-15,0.08,0.08,0.08,0.08,0.00%
2021-11-12,0.08,0.08,0.08,0.08,0.00%
2021-11-10,0.08,0.08,0.08,0.08,0.00%
2021-11-9,0.08,0.08,0.08,0.08,0.00%
2021-11-8,0.08,0.08,0.08,0.08,0.00%
2021-11-5,0.08,0.08,0.08,0.08,0.00%
2021-11-4,0.08,0.08,0.08,0.08,0.00%
2021-11-3,0.08,0.08,0.08,0.08,0.00%
2021-11-2,0.08,0.08,0.08,0.08,0.00%
2021-11-1,0.08,0.08,0.08,0.08,14.29%
2021-10-29,0.07,0.07,0.07,0.07,-12.50%
2021-10-28,0.08,0.08,0.08,0.08,0.00%
2021-10-27,0.08,0.08,0.08,0.08,0.00%
2021-10-26,0.08,0.08,0.08,0.08,0.00%
2021-10-25,0.08,0.08,0.08,0.08,0.00%
2021-10-22,0.08,0.08,0.08,0.08,0.00%
2021-10-21,0.08,0.08,0.08,0.08,0.00%
2021-10-20,0.08,0.08,0.08,0.08,0.00%
2021-10-19,0.08,0.08,0.08,0.08,0.00%
2021-10-18,0.08,0.08,0.08,0.08,0.00%
2021-10-15,0.08,0.08,0.08,0.08,0.00%
2021-10-14,0.08,0.08,0.08,0.08,0.00%
2021-10-13,0.08,0.08,0.08,0.08,0.00%
2021-10-12,0.08,0.08,0.08,0.08,0.00%
2021-10-8,0.08,0.08,0.08,0.08,0.00%
2021-10-7,0.08,0.08,0.08,0.08,0.00%
2021-10-6,0.08,0.08,0.08,0.08,0.00%
2021-10-5,0.08,0.08,0.08,0.08,0.00%
2021-10-4,0.08,0.08,0.08,0.08,0.00%
2021-10-1,0.08,0.08,0.08,0.08,33.33%
2021-9-30,0.06,0.06,0.06,0.06,-25.00%
2021-9-29,0.08,0.08,0.08,0.08,0.00%
2021-9-28,0.08,0.08,0.08,0.08,0.00%
2021-9-27,0.08,0.08,0.08,0.08,0.00%
2021-9-24,0.08,0.08,0.08,0.08,0.00%
2021-9-23,0.08,0.08,0.08,0.08,0.00%
2021-9-22,0.08,0.08,0.08,0.08,0.00%
2021-9-21,0.08,0.08,0.08,0.08,0.00%
2021-9-20,0.08,0.08,0.08,0.08,0.00%
2021-9-17,0.08,0.08,0.08,0.08,0.00%
2021-9-16,0.08,0.08,0.08,0.08,0.00%
2021-9-15,0.08,0.08,0.08,0.08,0.00%
2021-9-14,0.08,0.08,0.08,0.08,0.00%
2021-9-13,0.08,0.08,0.08,0.08,0.00%
2021-9-10,0.08,0.08,0.08,0.08,0.00%
2021-9-9,0.08,0.08,0.08,0.08,0.00%
2021-9-8,0.08,0.08,0.08,0.08,0.00%
2021-9-7,0.08,0.08,0.08,0.08,0.00%
2021-9-3,0.08,0.08,0.08,0.08,0.00%
2021-9-2,0.08,0.08,0.08,0.08,0.00%
2021-9-1,0.08,0.08,0.08,0.08,33.33%
2021-8-31,0.06,0.06,0.06,0.06,-25.00%
2021-8-30,0.08,0.08,0.08,0.08,0.00%
2021-8-27,0.08,0.08,0.08,0.08,-11.11%
2021-8-26,0.09,0.09,0.09,0.09,0.00%
2021-8-25,0.09,0.09,0.09,0.09,0.00%
2021-8-24,0.09,0.09,0.09,0.09,0.00%
2021-8-23,0.09,0.09,0.09,0.09,0.00%
2021-8-20,0.09,0.09,0.09,0.09,0.00%
2021-8-19,0.09,0.09,0.09,0.09,0.00%
2021-8-18,0.09,0.09,0.09,0.09,-10.00%
2021-8-17,0.1,0.1,0.1,0.1,0.00%
2021-8-16,0.1,0.1,0.1,0.1,0.00%
2021-8-13,0.1,0.1,0.1,0.1,0.00%
2021-8-12,0.1,0.1,0.1,0.1,0.00%
2021-8-11,0.1,0.1,0.1,0.1,0.00%
2021-8-10,0.1,0.1,0.1,0.1,0.00%
2021-8-9,0.1,0.1,0.1,0.1,0.00%
2021-8-6,0.1,0.1,0.1,0.1,0.00%
2021-8-5,0.1,0.1,0.1,0.1,0.00%
2021-8-4,0.1,0.1,0.1,0.1,0.00%
2021-8-3,0.1,0.1,0.1,0.1,0.00%
2021-8-2,0.1,0.1,0.1,0.1,42.86%
2021-7-30,0.07,0.07,0.07,0.07,-30.00%
2021-7-29,0.1,0.1,0.1,0.1,0.00%
2021-7-28,0.1,0.1,0.1,0.1,0.00%
2021-7-27,0.1,0.1,0.1,0.1,0.00%
2021-7-26,0.1,0.1,0.1,0.1,0.00%
2021-7-23,0.1,0.1,0.1,0.1,0.00%
2021-7-22,0.1,0.1,0.1,0.1,0.00%
2021-7-21,0.1,0.1,0.1,0.1,0.00%
2021-7-20,0.1,0.1,0.1,0.1,0.00%
2021-7-19,0.1,0.1,0.1,0.1,0.00%
2021-7-16,0.1,0.1,0.1,0.1,0.00%
2021-7-15,0.1,0.1,0.1,0.1,0.00%
2021-7-14,0.1,0.1,0.1,0.1,0.00%
2021-7-13,0.1,0.1,0.1,0.1,0.00%
2021-7-12,0.1,0.1,0.1,0.1,0.00%
2021-7-9,0.1,0.1,0.1,0.1,0.00%
2021-7-8,0.1,0.1,0.1,0.1,0.00%
2021-7-7,0.1,0.1,0.1,0.1,0.00%
2021-7-6,0.1,0.1,0.1,0.1,0.00%
2021-7-2,0.1,0.1,0.1,0.1,0.00%
2021-7-1,0.1,0.1,0.1,0.1,25.00%
2021-6-30,0.08,0.08,0.08,0.08,-20.00%
2021-6-29,0.1,0.1,0.1,0.1,0.00%
2021-6-28,0.1,0.1,0.1,0.1,0.00%
2021-6-25,0.1,0.1,0.1,0.1,0.00%
2021-6-24,0.1,0.1,0.1,0.1,0.00%
2021-6-23,0.1,0.1,0.1,0.1,0.00%
2021-6-22,0.1,0.1,0.1,0.1,0.00%
2021-6-21,0.1,0.1,0.1,0.1,0.00%
2021-6-18,0.1,0.1,0.1,0.1,0.00%
2021-6-17,0.1,0.1,0.1,0.1,66.67%
2021-6-16,0.06,0.06,0.06,0.06,0.00%
2021-6-15,0.06,0.06,0.06,0.06,0.00%
2021-6-14,0.06,0.06,0.06,0.06,0.00%
2021-6-11,0.06,0.06,0.06,0.06,0.00%
2021-6-10,0.06,0.06,0.06,0.06,0.00%
2021-6-9,0.06,0.06,0.06,0.06,0.00%
2021-6-8,0.06,0.06,0.06,0.06,0.00%
2021-6-7,0.06,0.06,0.06,0.06,0.00%
2021-6-4,0.06,0.06,0.06,0.06,0.00%
2021-6-3,0.06,0.06,0.06,0.06,0.00%
2021-6-2,0.06,0.06,0.06,0.06,0.00%
2021-6-1,0.06,0.06,0.06,0.06,20.00%
2021-5-28,0.05,0.05,0.05,0.05,-16.67%
2021-5-27,0.06,0.06,0.06,0.06,0.00%
2021-5-26,0.06,0.06,0.06,0.06,0.00%
2021-5-25,0.06,0.06,0.06,0.06,0.00%
2021-5-24,0.06,0.06,0.06,0.06,0.00%
2021-5-21,0.06,0.06,0.06,0.06,0.00%
2021-5-20,0.06,0.06,0.06,0.06,0.00%
2021-5-19,0.06,0.06,0.06,0.06,0.00%
2021-5-18,0.06,0.06,0.06,0.06,0.00%
2021-5-17,0.06,0.06,0.06,0.06,0.00%
2021-5-14,0.06,0.06,0.06,0.06,0.00%
2021-5-13,0.06,0.06,0.06,0.06,0.00%
2021-5-12,0.06,0.06,0.06,0.06,0.00%
2021-5-11,0.06,0.06,0.06,0.06,0.00%
2021-5-10,0.06,0.06,0.06,0.06,0.00%
2021-5-7,0.06,0.06,0.06,0.06,0.00%
2021-5-6,0.06,0.06,0.06,0.06,0.00%
2021-5-5,0.06,0.06,0.06,0.06,0.00%
2021-5-4,0.06,0.06,0.06,0.06,0.00%
2021-5-3,0.06,0.06,0.06,0.06,20.00%
2021-4-30,0.05,0.05,0.05,0.05,-16.67%
2021-4-29,0.06,0.06,0.06,0.06,-14.29%
2021-4-28,0.07,0.07,0.07,0.07,0.00%
2021-4-27,0.07,0.07,0.07,0.07,0.00%
2021-4-26,0.07,0.07,0.07,0.07,0.00%
2021-4-23,0.07,0.07,0.07,0.07,0.00%
2021-4-22,0.07,0.07,0.07,0.07,0.00%
2021-4-21,0.07,0.07,0.07,0.07,0.00%
2021-4-20,0.07,0.07,0.07,0.07,0.00%
2021-4-19,0.07,0.07,0.07,0.07,0.00%
2021-4-16,0.07,0.07,0.07,0.07,0.00%
2021-4-15,0.07,0.07,0.07,0.07,0.00%
2021-4-14,0.07,0.07,0.07,0.07,0.00%
2021-4-13,0.07,0.07,0.07,0.07,0.00%
2021-4-12,0.07,0.07,0.07,0.07,0.00%
2021-4-9,0.07,0.07,0.07,0.07,0.00%
2021-4-8,0.07,0.07,0.07,0.07,0.00%
2021-4-7,0.07,0.07,0.07,0.07,0.00%
2021-4-6,0.07,0.07,0.07,0.07,0.00%
2021-4-5,0.07,0.07,0.07,0.07,0.00%
2021-4-2,0.07,0.07,0.07,0.07,0.00%
2021-4-1,0.07,0.07,0.07,0.07,16.67%
2021-3-31,0.06,0.06,0.06,0.06,-14.29%
2021-3-30,0.07,0.07,0.07,0.07,0.00%
2021-3-29,0.07,0.07,0.07,0.07,0.00%
2021-3-26,0.07,0.07,0.07,0.07,0.00%
2021-3-25,0.07,0.07,0.07,0.07,0.00%
2021-3-24,0.07,0.07,0.07,0.07,0.00%
2021-3-23,0.07,0.07,0.07,0.07,0.00%
2021-3-22,0.07,0.07,0.07,0.07,0.00%
2021-3-19,0.07,0.07,0.07,0.07,0.00%
2021-3-18,0.07,0.07,0.07,0.07,0.00%
2021-3-17,0.07,0.07,0.07,0.07,0.00%
2021-3-16,0.07,0.07,0.07,0.07,0.00%
2021-3-15,0.07,0.07,0.07,0.07,0.00%
2021-3-12,0.07,0.07,0.07,0.07,0.00%
2021-3-11,0.07,0.07,0.07,0.07,0.00%
2021-3-10,0.07,0.07,0.07,0.07,0.00%
2021-3-9,0.07,0.07,0.07,0.07,0.00%
2021-3-8,0.07,0.07,0.07,0.07,0.00%
2021-3-5,0.07,0.07,0.07,0.07,0.00%
2021-3-4,0.07,0.07,0.07,0.07,0.00%
2021-3-3,0.07,0.07,0.07,0.07,0.00%
2021-3-2,0.07,0.07,0.07,0.07,0.00%
2021-3-1,0.07,0.07,0.07,0.07,0.00%
2021-2-26,0.07,0.07,0.07,0.07,0.00%
2021-2-25,0.07,0.07,0.07,0.07,0.00%
2021-2-24,0.07,0.07,0.07,0.07,0.00%
2021-2-23,0.07,0.07,0.07,0.07,0.00%
2021-2-22,0.07,0.07,0.07,0.07,0.00%
2021-2-19,0.07,0.07,0.07,0.07,0.00%
2021-2-18,0.07,0.07,0.07,0.07,-12.50%
2021-2-17,0.08,0.08,0.08,0.08,0.00%
2021-2-16,0.08,0.08,0.08,0.08,0.00%
2021-2-12,0.08,0.08,0.08,0.08,0.00%
2021-2-11,0.08,0.08,0.08,0.08,0.00%
2021-2-10,0.08,0.08,0.08,0.08,0.00%
2021-2-9,0.08,0.08,0.08,0.08,14.29%
2021-2-8,0.07,0.07,0.07,0.07,-12.50%
2021-2-5,0.08,0.08,0.08,0.08,0.00%
2021-2-4,0.08,0.08,0.08,0.08,0.00%
2021-2-3,0.08,0.08,0.08,0.08,0.00%
2021-2-2,0.08,0.08,0.08,0.08,0.00%
2021-2-1,0.08,0.08,0.08,0.08,14.29%
2021-1-29,0.07,0.07,0.07,0.07,0.00%
2021-1-28,0.07,0.07,0.07,0.07,-12.50%
2021-1-27,0.08,0.08,0.08,0.08,0.00%
2021-1-26,0.08,0.08,0.08,0.08,0.00%
2021-1-25,0.08,0.08,0.08,0.08,0.00%
2021-1-22,0.08,0.08,0.08,0.08,0.00%
2021-1-21,0.08,0.08,0.08,0.08,-11.11%
2021-1-20,0.09,0.09,0.09,0.09,0.00%
2021-1-19,0.09,0.09,0.09,0.09,0.00%
2021-1-15,0.09,0.09,0.09,0.09,0.00%
2021-1-14,0.09,0.09,0.09,0.09,0.00%
2021-1-13,0.09,0.09,0.09,0.09,0.00%
2021-1-12,0.09,0.09,0.09,0.09,0.00%
2021-1-11,0.09,0.09,0.09,0.09,0.00%
2021-1-8,0.09,0.09,0.09,0.09,0.00%
2021-1-7,0.09,0.09,0.09,0.09,0.00%
2021-1-6,0.09,0.09,0.09,0.09,0.00%
2021-1-5,0.09,0.09,0.09,0.09,0.00%
2021-1-4,0.09,0.09,0.09,0.09,0.00%
